"longitude","locality","store_code","staff_numbers","opening_date","store_type","latitude","country_code","continent"
-2.58736,"Arbroath","AR-E8FDEB2B",20,"2010-07-15","Local",56.56317,"GB","Europ"
-1.47217,"Chapletown","CH-164A23FB",29,"2017-10-11","Local",53.46506,"GB","Europ"
-0.76667,"Gainsborough","GA-BA05E5A8",131,"2012-08-16","Super Store",53.38333,"GB","Europ"
-1.47217,"Chapletown","CH-A44B48E6",130,"1998-12-12","Super Store",53.46506,"GB","Europ"
0.75,"Thetford","TH-D62B06B7",26,"1996-04-19","Local",52.41667,"GB","Europ"
12.16179,"Landshut","LA-6AAC1779",70,"2001-08-01","Outlet",48.52961,"DE","Europ"
-73.9625,"Morningside Heights","MO-E8CFF8FE",40,"2004-12-19","Local",40.81,"US","America"
6.74549,"Losheim","LO-D54E72B5",20,"1998-12-20","Local",49.5099,"DE","Europ"
0.93333,"East Dereham","EA-BE6D0CF8",29,"1999-11-14","Local",52.68333,"GB","Europ"
-1.48119,"Belper","BE-F4596696",23,"2008-02-04","Local",53.0233,"GB","Europ"
11.32903,"Weimar","WE-5B0343D9",51,"2009-08-19","Outlet",50.9803,"DE","Europ"
9.5586,"Schleswig","SC-8724E112",118,"2002-09-30","Super Store",54.52156,"DE","Europ"
-91.73625,"Searcy","SE-F428A035",34,"2012-05-10","Local",35.25064,"US","America"
-0.29825,"Surbiton","SU-40E3321A",127,"2010-03-16","Super Store",51.39148,"GB","Europ"
-3.52751,"Exeter","EX-9ED6711E",4,"1999-12-10","Mall Kiosk",50.7236,"GB","Europ"
-0.36053,"Bushey","BU-550D8325",33,"2018-02-18","Local",51.64316,"GB","Europ"
12.16179,"Landshut","LA-9F489A77",34,"2011-05-02","Local",48.52961,"DE","Europ"
7.36027,"Radevormwald","RA-583F0CF9",135,"2010-03-15","Super Store",51.20219,"DE","Europ"
-1.32471,"Newbury","NE-01250B4B",30,"2021-03-12","Local",51.40148,"GB","Europ"
13.29371,"Charlottenburg-Nord","CH-7C155EA7",110,"2011-03-27","Super Store",52.53048,"DE","Europ"
9.47629,"Stade","ST-4D2E1D55",30,"2005-04-28","Local",53.59337,"DE","Europ"
-2.58736,"Arbroath","AR-2D9D5CD3",5,"2000-12-29","Mall Kiosk",56.56317,"GB","Europ"
-117.14392,"Mira Mesa","MI-20EE1BFA",20,"2006-07-07","Local",32.9156,"US","America"
0.47713,"Strood","ST-119B11EA",81,"2022-01-20","Outlet",51.39323,"GB","Europ"
7.11393,"Burscheid","BU-89E4DEC5",7,"2017-01-09","Mall Kiosk",51.08468,"DE","Europ"
8.51667,"Verl","VE-B81F9500",4,"2000-07-10","Mall Kiosk",51.88333,"DE","Europ"
6.9747,"Wesseling","WE-DC3933D4",21,"1997-08-29","Local",50.82709,"DE","Europ"
1.15597,"Clacton-On-Sea","CL-0FB1065C",28,"2021-04-17","Local",51.78967,"GB","Europ"
9.22796,"Pfullingen","PF-D90B564A",6,"1997-12-01","Mall Kiosk",48.46458,"DE","Europ"
8.61839,"Bensheim","BE-028A2748",85,"2005-10-31","Outlet",49.68369,"DE","Europ"
-1.08593,"Southsea","SO-6D546AD2",41,"2011-09-25","Outlet",50.79205,"GB","Europ"
-0.74934,"High Wycombe","HI-BED70096",57,"1994-11-01","Outlet",51.62907,"GB","Europ"
1.26738,"Walton-On-The-Naze","WA-FF3389AF",4,"2001-02-16","Mall Kiosk",51.84819,"GB","Europ"
-1.47217,"Chapletown","CH-7E92F288",7,"2003-08-08","Mall Kiosk",53.46506,"GB","Europ"
10.98461,"Friedberg","FR-C04291C3",33,"2012-02-15","Local",48.35693,"DE","Europ"
9.17702,"Stuttgart","ST-B754F535",33,"2021-06-26","Local",48.78232,"DE","Europ"
-1.5443,"Lymington","LY-FC3B1157",37,"1993-05-06","Local",50.75767,"GB","Europ"
-1.48119,"Belper","BE-09F94471",34,"2012-09-15","Local",53.0233,"GB","Europ"
-0.76667,"Gainsborough","GA-400CC35C",7,"2021-06-16","Mall Kiosk",53.38333,"GB","Europ"
-2.52398,"Winsford","WI-56B02C82",35,"1999-11-05","Local",53.19146,"GB","Europ"
-0.74934,"High Wycombe","HI-F2784D72",38,"2008-02-27","Local",51.62907,"GB","Europ"
-1.29243,"Mexborough","ME-D9ECD7DF",21,"2019-07-12","Local",53.49389,"GB","Europ"
-2.68758,"Leyland","LE-14B7245B",102,"2022-08-31","Super Store",53.69786,"GB","Europ"
-4.21376,"Rutherglen","RU-AE12736B",29,"2008-03-27","Local",55.82885,"GB","Europ"
-0.32247,"Lancing","LA-DE474D42",36,"2019-08-07","Local",50.82882,"GB","Europ"
8.77155,"Karben","KA-9D87BC15",69,"2010-07-23","Super Store",50.23019,"DE","Europ"
-1.47217,"Chapletown","CH-DCCDE05E",29,"2013-11-17","Local",53.46506,"GB","Europ"
-1.47217,"Chapletown","CH-FBB32B94",30,"2011-06-18","Local",53.46506,"GB","Europ"
9.47629,"Stade","ST-10F19C97",20,"2001-11-28","Local",53.59337,"DE","Europ"
-74.01042,"Newburgh","NE-C83B8B22",21,"2014-07-03","Local",41.50343,"US","America"
-1.06667,"Selby","SE-8DF6557B",20,"2020-02-01","Local",53.78333,"GB","Europ"
-0.29825,"Surbiton","SU-346D5CF2",31,"2021-02-27","Local",51.39148,"GB","Europ"
-0.36053,"Bushey","BU-784362E0",127,"2015-12-13","Super Store",51.64316,"GB","Europ"
-2.58736,"Arbroath","AR-0C5116E4",82,"2008-09-01","Outlet",56.56317,"GB","Europ"
6.8625,"Oberhausen","OB-7A4A9012",20,"1996-06-05","Local",51.47805,"DE","Europ"
7.36027,"Radevormwald","RA-2A22B217",103,"2007-02-03","Super Store",51.20219,"DE","Europ"
-2.1875,"Westbury","WE-605028E4",32,"1993-09-28","Local",51.26,"GB","Europ"
9.22796,"Pfullingen","PF-1D7B0646",68,"1995-11-07","Super Store",48.46458,"DE","Europ"
-0.32247,"Lancing","LA-77BE2ADA",37,"2002-08-16","Local",50.82882,"GB","Europ"
12.1369,"Zeitz","ZE-BBF02AEA",31,"2002-07-30","Local",51.04962,"DE","Europ"
-4.0573,"Viewpark","VI-BCBBC21A",90,"2014-09-03","Outlet",55.82737,"GB","Europ"
-2.52398,"Winsford","WI-37616D0E",37,"2000-08-19","Local",53.19146,"GB","Europ"
-3.05814,"Rhosllanerchrugog","RH-F3E200B7",6,"2006-07-26","Mall Kiosk",53.00974,"GB","Europ"
-0.36053,"Bushey","BU-19BB50F6",31,"2007-02-28","Local",51.64316,"GB","Europ"
8.77069,"Marburg An Der Lahn","MA-316BDC6E",83,"2011-11-06","Outlet",50.80904,"DE","Europ"
1.15597,"Clacton-On-Sea","CL-C183BE4B",99,"1998-12-19","Super Store",51.78967,"GB","Europ"
-84.62081,"Waverly","WA-F4396DF8",29,"1993-11-24","Local",42.7392,"US","America"
8.77069,"Marburg An Der Lahn","MA-0D207813",66,"1995-12-30","Outlet",50.80904,"DE","Europ"
-2.98333,"Poulton-Le-Fylde","PO-99029708",51,"2006-10-18","Outlet",53.83333,"GB","Europ"
-0.76667,"Gainsborough","GA-190B3F6D",24,"2003-04-07","Local",53.38333,"GB","Europ"
-0.36053,"Bushey","BU-5B54171E",37,"1997-02-07","Local",51.64316,"GB","Europ"
10.18527,"Memmingen","ME-9940FF73",7,"2003-05-27","Mall Kiosk",47.98372,"DE","Europ"
1.15597,"Clacton-On-Sea","CL-DA5365DF",39,"2005-08-01","Local",51.78967,"GB","Europ"
-0.29825,"Surbiton","SU-5F78B30A",29,"2006-02-20","Local",51.39148,"GB","Europ"
-1.5443,"Lymington","LY-89B9F675",29,"1994-08-09","Local",50.75767,"GB","Europ"
8.96317,"Hechingen","HE-2908B53E",21,"2021-02-20","Local",48.35149,"DE","Europ"
-2.58736,"Arbroath","AR-D3FDDD1D",124,"2019-12-08","Super Store",56.56317,"GB","Europ"
7.20769,"Siegburg","SI-66F97423",74,"2008-03-08","Super Store",50.80019,"DE","Europ"
9.22796,"Pfullingen","PF-BADFAEDC",8,"2014-05-24","Mall Kiosk",48.46458,"DE","Europ"
-1.32471,"Newbury","NE-EE2A190D",87,"2015-02-12","Super Store",51.40148,"GB","Europ"
-1.06667,"Selby","SE-596EAA50",6,"1994-09-10","Mall Kiosk",53.78333,"GB","Europ"
7.36027,"Radevormwald","RA-C25EE56A",34,"2005-01-04","Local",51.20219,"DE","Europ"
9.72749,"Ehingen","EH-BB9AECF5",26,"2006-05-22","Local",48.28259,"DE","Europ"
9.22796,"Pfullingen","PF-F95902BC",23,"2018-05-26","Local",48.46458,"DE","Europ"
-88.3162,"Crystal Lake","CR-6B885B5E",25,"2001-11-11","Local",42.24113,"US","America"
0.30367,"Hartley","HA-1BAE9B71",7,"2006-06-15","Mall Kiosk",51.38673,"GB","Europ"
10.18527,"Memmingen","ME-B363FDAA",22,"2005-12-23","Local",47.98372,"DE","Europ"
8.64409,"Trossingen","TR-4E1AF636",23,"2022-06-21","Local",48.07667,"DE","Europ"
-4.0573,"Viewpark","VI-43751A71",122,"2003-11-19","Super Store",55.82737,"GB","Europ"
13.28702,"Dahlem","DA-D9DC550B",25,"1998-04-22","Local",52.4581,"DE","Europ"
12.16179,"Landshut","LA-347073D1",28,"2011-03-27","Local",48.52961,"DE","Europ"
-4.0573,"Viewpark","VI-9A93E3E2",38,"2013-04-29","Local",55.82737,"GB","Europ"
13.29371,"Charlottenburg-Nord","CH-6D105C69",5,"2004-01-27","Mall Kiosk",52.53048,"DE","Europ"
9.17702,"Stuttgart","ST-06E21C4A",23,"2008-03-31","Local",48.78232,"DE","Europ"
10.98461,"Friedberg","FR-0FA7D921",31,"2012-03-15","Local",48.35693,"DE","Europ"
1.15597,"Clacton-On-Sea","CL-361E75EC",112,"2001-05-20","Super Store",51.78967,"GB","Europ"
1.26738,"Walton-On-The-Naze","WA-905645E6",36,"2010-08-09","Local",51.84819,"GB","Europ"
-1.5443,"Lymington","LY-73842BE8",23,"2012-11-28","Local",50.75767,"GB","Europ"
9.85,"Halstenbek","HA-B6953307",8,"1993-10-02","Mall Kiosk",53.63333,"DE","Europ"
-1.48119,"Belper","BE-F9462A80",100,"2019-01-16","Super Store",53.0233,"GB","Europ"
0.47713,"Strood","ST-3C93FBF2",26,"2014-08-19","Local",51.39323,"GB","Europ"
8.77069,"Marburg An Der Lahn","MA-20E6EB37",35,"2004-09-13","Local",50.80904,"DE","Europ"
-0.74934,"High Wycombe","HI-F27C7A84",71,"2007-07-21","Outlet",51.62907,"GB","Europ"
0.75,"Thetford","TH-D94B2E76",30,"2015-01-08","Local",52.41667,"GB","Europ"
-0.91979,"Lower Earley","LO-3DD01CA8",6,"2021-06-20","Mall Kiosk",51.42708,"GB","Europ"
10.03988,"Barmbek-Nord","BA-8BA66AA0",33,"2006-02-03","Local",53.6052,"DE","Europ"
13.28702,"Dahlem","DA-ACC520AE",30,"1994-03-07","Local",52.4581,"DE","Europ"
10.30215,"Bad Segeberg","BA-3A37248A",69,"2011-11-27","Super Store",53.94313,"DE","Europ"
-4.22398,"Inverness","IN-8A98027C",99,"1993-03-17","Super Store",57.47908,"GB","Europ"
13.29371,"Charlottenburg-Nord","CH-42F9D8D8",20,"2005-04-26","Local",52.53048,"DE","Europ"
-2.58736,"Arbroath","AR-F938FB8E",27,"2015-02-13","Local",56.56317,"GB","Europ"
12.1369,"Zeitz","ZE-EA9C82AA",40,"2001-02-19","Local",51.04962,"DE","Europ"
-3.52751,"Exeter","EX-41AC3888",24,"2010-07-19","Local",50.7236,"GB","Europ"
-1.47217,"Chapletown","CH-E1344D81",28,"1997-07-01","Local",53.46506,"GB","Europ"
-2.01111,"Great Wyrley","GR-18E26E0C",34,"1999-11-19","Local",52.66277,"GB","Europ"
-4.0573,"Viewpark","VI-B13ACF87",33,"2000-08-02","Local",55.82737,"GB","Europ"
9.72749,"Ehingen","EH-945D8F25",81,"2000-06-28","Super Store",48.28259,"DE","Europ"
-0.36053,"Bushey","BU-3FC2A064",25,"2016-11-25","Local",51.64316,"GB","Europ"
-1.29243,"Mexborough","ME-C1AF27C3",130,"2001-03-08","Super Store",53.49389,"GB","Europ"
-5.53715,"Penzance","PE-52B1E131",25,"2012-05-02","Local",50.11861,"GB","Europ"
-4.21376,"Rutherglen","RU-BFF916C5",128,"2001-05-23","Super Store",55.82885,"GB","Europ"
12.16179,"Landshut","LA-BC0455E1",7,"2005-08-05","Mall Kiosk",48.52961,"DE","Europ"
-1.48119,"Belper","BE-9A378A7F",22,"2015-02-03","Local",53.0233,"GB","Europ"
-0.32247,"Lancing","LA-C1E143DE",138,"2006-10-03","Super Store",50.82882,"GB","Europ"
8.86704,"Nidderau","NI-D757F308",27,"1997-05-01","Local",50.23805,"DE","Europ"
0.30367,"Hartley","HA-859769AF",30,"2019-09-04","Local",51.38673,"GB","Europ"
9.5926,"Walsrode","WA-0E6E657C",76,"2013-06-04","Super Store",52.86147,"DE","Europ"
0.47713,"Strood","ST-1DAA85E6",77,"2014-09-17","Super Store",51.39323,"GB","Europ"
-2.52398,"Winsford","WI-1BEEB9CA",137,"2021-01-12","Super Store",53.19146,"GB","Europ"
0.30367,"Hartley","HA-41E65DD9",119,"2019-11-23","Super Store",51.38673,"GB","Europ"
-74.07764,"Jersey City","JE-3AF1D134",38,"2015-10-02","Local",40.72816,"US","America"
-0.33525,"Kingston Upon Hull","KI-967D1E81",20,"2013-03-30","Local",53.7446,"GB","Europ"
10.03988,"Barmbek-Nord","BA-B0933185",85,"2007-12-15","Super Store",53.6052,"DE","Europ"
-78.87836,"Fayetteville","FA-6A7ABBAD",131,"2008-12-07","Super Store",35.05266,"US","America"
-0.36053,"Bushey","BU-3020DF6C",36,"2020-08-22","Local",51.64316,"GB","Europ"
10.98461,"Friedberg","FR-91D11D69",51,"2007-12-21","Outlet",48.35693,"DE","Europ"
0.47713,"Strood","ST-32641EC1",33,"1996-10-26","Local",51.39323,"GB","Europ"
9.5586,"Schleswig","SC-ADA59883",32,"2017-05-21","Local",54.52156,"DE","Europ"
-0.76667,"Gainsborough","GA-2252ED9A",31,"2009-11-19","Local",53.38333,"GB","Europ"
-2.1875,"Westbury","WE-298C66F0",111,"1998-02-27","Super Store",51.26,"GB","Europ"
-2.98333,"Poulton-Le-Fylde","PO-3A1A12CD",58,"2000-06-23","Outlet",53.83333,"GB","Europ"
-1.29772,"Cowes","CO-EAEDFFF3",30,"2008-03-20","Local",50.76306,"GB","Europ"
11.37703,"Gauting","GA-846D92B4",28,"1995-04-22","Local",48.06919,"DE","Europ"
-2.1875,"Westbury","WE-54DE559C",33,"2016-10-31","Local",51.26,"GB","Europ"
-5.53715,"Penzance","PE-60C328DB",20,"2013-10-25","Local",50.11861,"GB","Europ"
-3.05,"Blackpool","BL-8387506C",33,"2021-05-19","Local",53.81667,"GB","Europ"
6.8625,"Oberhausen","OB-B57D2016",82,"2014-05-21","Super Store",51.47805,"DE","Europ"
-122.39168,"Redding","RE-4D07B5F2",33,"2003-04-04","Local",40.58654,"US","America"
8.4493,"Hofheim Am Taunus","HO-85D2BA5B",82,"2016-02-06","Super Store",50.09019,"DE","Europ"
8.51667,"Verl","VE-EE7A1F48",118,"2010-05-21","Super Store",51.88333,"DE","Europ"
-3.05814,"Rhosllanerchrugog","RH-AB6C3782",27,"2015-02-19","Local",53.00974,"GB","Europ"
-2.09814,"Aberdeen","AB-316DE4BA",37,"1993-11-21","Local",57.14369,"GB","Europ"
-0.32247,"Lancing","LA-F0652295",33,"2018-02-13","Local",50.82882,"GB","Europ"
0.93333,"East Dereham","EA-6B5D31D8",56,"1994-09-16","Outlet",52.68333,"GB","Europ"
-1.48119,"Belper","BE-2DE7E6FD",72,"2013-11-19","Outlet",53.0233,"GB","Europ"
8.4493,"Hofheim Am Taunus","HO-978C59DC",87,"2014-04-07","Outlet",50.09019,"DE","Europ"
-0.33525,"Kingston Upon Hull","KI-AF3A421C",32,"2006-05-04","Local",53.7446,"GB","Europ"
-1.47217,"Chapletown","CH-C9AB9518",40,"2006-08-23","Local",53.46506,"GB","Europ"
-4.21376,"Rutherglen","RU-514020AC",80,"2015-03-20","Super Store",55.82885,"GB","Europ"
13.32127,"Wittenau","WI-5CDC1053",101,"2018-10-03","Super Store",52.59319,"DE","Europ"
-117.14392,"Mira Mesa","MI-D57825AA",4,"2000-02-12","Mall Kiosk",32.9156,"US","America"
-2.52398,"Winsford","WI-293A03C1",70,"2011-11-25","Outlet",53.19146,"GB","Europ"
-2.01111,"Great Wyrley","GR-84BD26D4",131,"2003-11-06","Super Store",52.66277,"GB","Europ"
0.75,"Thetford","TH-B6A0AB51",22,"2021-08-05","Local",52.41667,"GB","Europ"
-0.29825,"Surbiton","SU-203C8474",93,"2007-09-05","Super Store",51.39148,"GB","Europ"
-3.52751,"Exeter","EX-A3F2DB7C",6,"2014-07-28","Mall Kiosk",50.7236,"GB","Europ"
9.02596,"Albstadt","AL-9E1A5529",39,"2022-07-29","Local",48.21644,"DE","Europ"
1.15597,"Clacton-On-Sea","CL-DA786EF6",22,"2006-10-04","Local",51.78967,"GB","Europ"
9.15214,"Aschaffenburg","AS-D26C759B",20,"2004-12-07","Local",49.97704,"DE","Europ"
-89.99038,"Fairview Heights","FA-0A1B14FB",73,"1994-10-17","Outlet",38.58894,"US","America"
-0.74934,"High Wycombe","HI-FD1137FA",7,"1997-03-15","Mall Kiosk",51.62907,"GB","Europ"
1.15597,"Clacton-On-Sea","CL-7BF16887",23,"2018-03-09","Local",51.78967,"GB","Europ"
-5.53715,"Penzance","PE-360EA944",37,"1995-06-06","Local",50.11861,"GB","Europ"
-74.96933,"Sicklerville","SI-C489938D",80,"1994-02-28","Outlet",39.71734,"US","America"
12.16179,"Landshut","LA-7A9AA65C",129,"1994-12-02","Super Store",48.52961,"DE","Europ"
-2.09814,"Aberdeen","AB-4ABD6D51",6,"1994-08-19","Mall Kiosk",57.14369,"GB","Europ"
-0.33525,"Kingston Upon Hull","KI-137ED849",40,"2003-05-01","Local",53.7446,"GB","Europ"
7.36027,"Radevormwald","RA-5F41ED85",38,"2017-12-27","Local",51.20219,"DE","Europ"
-1.48119,"Belper","BE-7C142381",7,"2008-11-15","Mall Kiosk",53.0233,"GB","Europ"
-2.12139,"Brierley Hill","BR-FB62A5BA",4,"2004-12-30","Mall Kiosk",52.48173,"GB","Europ"
13.10984,"Oschatz","OS-EE0CC48A",28,"2015-05-11","Local",51.30001,"DE","Europ"
-4.0573,"Viewpark","VI-682A89FF",23,"1998-12-18","Local",55.82737,"GB","Europ"
11.37703,"Gauting","GA-5957F561",6,"2019-09-13","Mall Kiosk",48.06919,"DE","Europ"
-2.98333,"Poulton-Le-Fylde","PO-4AF8FC4D",38,"1999-03-30","Local",53.83333,"GB","Europ"
-1.06667,"Selby","SE-68A67454",30,"2004-08-13","Local",53.78333,"GB","Europ"
7.36027,"Radevormwald","RA-412FE889",72,"2009-07-22","Super Store",51.20219,"DE","Europ"
8.63333,"Kirchlengern","KI-81D6FEBD",33,"2001-01-12","Local",52.2,"DE","Europ"
-2.1875,"Westbury","WE-41EFA2D6",60,"2019-04-27","Outlet",51.26,"GB","Europ"
-2.68758,"Leyland","LE-1438EF01",23,"1995-01-20","Local",53.69786,"GB","Europ"
7.20769,"Siegburg","SI-3E5F4AD9",20,"2010-10-27","Local",50.80019,"DE","Europ"
9.22796,"Pfullingen","PF-F54C3265",37,"2006-07-08","Local",48.46458,"DE","Europ"
-74.13653,"Port Richmond","PO-D4D326B4",23,"2005-06-07","Local",40.63316,"US","America"
-1.06667,"Selby","SE-09EAF854",28,"2013-11-04","Local",53.78333,"GB","Europ"
-80.66756,"Belle Glade","BE-DAD46DCD",32,"1995-01-21","Local",26.68451,"US","America"
-1.48119,"Belper","BE-BC3E4F9A",111,"2002-11-07","Super Store",53.0233,"GB","Europ"
11.32903,"Weimar","WE-55D0E7FF",34,"1998-05-02","Local",50.9803,"DE","Europ"
0.47713,"Strood","ST-8D1A43F1",34,"2018-04-26","Local",51.39323,"GB","Europ"
8.51667,"Verl","VE-1050754E",24,"2007-09-03","Local",51.88333,"DE","Europ"
-1.47217,"Chapletown","CH-86DFF57D",27,"1997-10-26","Local",53.46506,"GB","Europ"
-2.01111,"Great Wyrley","GR-6D292223",22,"2018-02-26","Local",52.66277,"GB","Europ"
-0.74934,"High Wycombe","HI-D59BBEEC",114,"2017-06-19","Super Store",51.62907,"GB","Europ"
-1.47217,"Chapletown","CH-8A74708A",52,"1995-04-29","Outlet",53.46506,"GB","Europ"
-2.01111,"Great Wyrley","GR-30543E4C",137,"1999-11-24","Super Store",52.66277,"GB","Europ"
-2.01111,"Great Wyrley","GR-664E0CB3",38,"2011-08-15","Local",52.66277,"GB","Europ"
